case,speaker,content,is_fraud
案例-111,受害者-刘女士,明白了，我会尽快购买泰达币并充值到app中。,False
案例-111,诈骗者,很好，我会指导你在平台内进行炒比特币期权操作，相信很快就能赚到钱。,True
案例-111,受害者-刘女士,太棒了，谢谢你的指导！,False
案例-111,诈骗者,不客气，我们一起努力赚钱吧！,True
案例-111,受害者-刘女士,嗯，我会努力的！,False
案例-111,诈骗者,你的账户需要再次充值，这样才能提现。,True
案例-111,受害者-刘女士,为什么？我已经充值了很多了呀。,False
案例-111,诈骗者,这是因为你的账户被冻结了，需要再次充值才能解冻并提现。,True
案例-111,受害者-刘女士,哦，那好吧，我再次充值给你。,False
案例-111,诈骗者,请尽快充值，我们还有更大的机会赚到更多的钱。,True
案例-111,受害者-刘女士,好的，我知道了。,False
案例-111,诈骗者,非常感谢你的合作，我们会继续努力的。,True
案例-111,受害者-刘女士,我也会努力的！,False
案例-111,诈骗者,很好，我们一起加油吧！,True
案例-112,诈骗团伙成员1,你们好，我是普银集团的代表。我们公司最近进行了一个虚拟货币项目，名为普银币，它是以百亿藏茶作为抵押的虚拟货币。,True
案例-112,受害者1,听起来挺有意思的。那你能详细介绍一下普银币的运作方式吗？,False
案例-112,诈骗团伙成员1,当然可以。普银币可以在聚币网上买卖，投资人通过买入和卖出普银币来赚取差价利润。每一枚普银币都有对应的实物藏茶作为抵押。,True
案例-112,受害者2,那对应的藏茶有什么价值？,False
案例-112,诈骗团伙成员1,我们公司拥有一大批普洱茶，价值超过10亿元人民币。所以每一枚普银币都有相应价值的藏茶作为抵押，可以保证普银币的价值稳定。,True
案例-112,受害者3,听起来普银币是有潜力的投资项目，我可以考虑入手一些。,False
案例-112,诈骗团伙成员2,非常欢迎您的参与。我们公司在互联网、社交平台、投资论坛上进行了大肆宣传，也在星级酒店举办过路演活动。我可以向您详细介绍一下我们公司的发展规划和预期收益。,True
案例-112,受害者1,请告诉我关于公司的发展规划和预期收益。,False
案例-112,诈骗团伙成员2,我们公司正在筹备上市，预计未来会有更大的增值空间。预期收益非常可观，我们的普银币已经在韩国平台首发并逐步扩展到新加坡、日本等地。,True
案例-112,受害者2,听起来很有前途。我想了解一下投资的具体方式和风险。,False
案例-112,诈骗团伙成员2,投资普银币非常简单，您可以通过趣钱网的产品“普银宝”进行投资。该产品是一年期定存，承诺年化回报率为12%。风险相对较低，您的投资将会有稳定收益。,True
案例-112,受害者3,听起来很不错。我会考虑投资一些普银币。,False
案例-113,受害者,你好，请问我可以通过ZeusWin平台投资虚拟币吗？,False
案例-113,诈骗者,当然可以，ZeusWin平台是一家专业的虚拟币投资平台，有着稳定的收益和多年的经验。您可以放心投资。,True
案例-113,受害者,那我需要怎么操作才能投资呢？,False
案例-113,诈骗者,首先，您需要注册一个ZeusWin平台的账号，然后充值一定金额，通过平台进行投资交易。,True
案例-113,受害者,注册需要提供哪些信息？,False
案例-113,诈骗者,注册只需要提供您的姓名、手机号码和身份证号码就可以了，这些信息仅用于账号的安全管理，平台会严格保密。,True
案例-113,受害者,好的，我会尽快注册并充值的。,False
案例-113,诈骗者,非常好，您可以随时联系我，我会为您提供专业的投资建议和操作指导。,True
案例-113,受害者,谢谢你的帮助，我会在今天内注册并充值。,False
案例-113,诈骗者,非常好，我会为您提前准备好投资方案，保证您的资金安全和稳定的收益。,True
案例-113,受害者,我已经注册成功并充值了321万元，请问什么时候可以开始投资？,False
案例-113,诈骗者,非常好，该平台的交易时间是每天早上9点到晚上5点，您可以在交易时间内随时操作。,True
案例-113,受害者,我刚刚在平台上看到我的投资已经获利3000万元了，太棒了！,False
案例-113,诈骗者,是的，我们的投资策略非常稳妥，能够带来高额的收益。您可以继续持有投资，享受更多的利润。,True
案例-113,受害者,我试着申请提现，但是无法成功。怎么回事？,False
案例-113,诈骗者,哦，这可能是由于资金的安全验证问题，需要您提供一些身份信息，我们会帮您解决。,True
案例-113,受害者,好的，请问我需要提供哪些身份信息？,False
案例-113,诈骗者,您需要提供您的银行卡信息、身份证正反面照片、手机号码和账号密码，这些信息是必要的，用于验证您的身份和安全。,True
案例-113,受害者,好的，我会尽快提供这些信息。,False
案例-113,诈骗者,非常好，一旦您提供了这些信息，我们会尽快帮您处理提现问题。,True
案例-113,受害者,我已经将身份信息和相关账户信息提供给你了，请帮我解决提现问题。,False
案例-114,张明,嘿，你好啊，我听说你是一个很牛的玩家，能帮我炒虚拟币赚差价吗？,False
案例-114,张先生,是啊，我这几年一直在做比特币等虚拟币交易，对这个行业还是比较了解的。,False
案例-114,张明,太好了！我是从香港某基金公司来的，听说你懂操作，我们可以合作一下。,False
案例-114,张先生,嗯，没问题。你们想做什么样的交易？,False
案例-114,张明,我们公司最近对以泰达币为代表的一批虚拟货币很感兴趣，想收购一些。,False
案例-114,张先生,泰达币啊，我对这个也比较了解。它是一种加密货币，跟法定货币美元挂钩，被视作保值的虚拟币。,False
案例-114,张明,对，我们想找一些专业的操盘手来帮助我们购买泰达币，你愿意帮忙吗？,False
案例-114,张先生,可以啊，不过具体怎么操作呢？,False
案例-114,张明,我们可以通过火币网这个交易网站进行交易，你每天帮我们收购一定数量的泰达币，完成交易后，你可以收取交易手续费。,False
案例-114,张先生,好的，那你们准备支付多少手续费呢？,False
案例-114,张明,我们打算给你千分之三的交易手续费，你觉得怎么样？,False
案例-114,张先生,这个手续费还是可以的。那我们具体怎么进行交易呢？,False
案例-114,张明,我们采取线上转移虚拟币，现场核对确认，然后通过银行转账付款的方式进行交易。,False
案例-114,张先生,好，这样确保交易的安全性吧。,False
案例-114,张明,没错，我们要注意保护好自己的资金安全。我们开展第一笔交易吧，我会提供你需要转账的虚拟币数量和价格。,False
案例-114,张先生,好的，我会按照约定的方式进行转账。,False
案例-114,张明,第一笔交易完成了，你收到了手续费吗？,False
案例-114,张先生,是的，我已经收到了。,False
案例-114,张明,这样很好，我们的合作还是很顺利的。,False
案例-114,张先生,是的，希望我们能继续合作下去。,False
案例-114,张明,当然，我们会继续做更多的交易。,False
案例-114,张先生,好的，期待我们的合作。,False
案例-114,张明,接下来我们再完成几笔交易，然后再进行一笔大额交易。,False
案例-114,张先生,好，我会按照你们的要求进行操作。,False
案例-114,张明,那么，我们下次交易的时间和数量我会提前告诉你。,False
案例-114,张先生,好的，谢谢你的合作。,False
案例-114,张明,谢谢你的支持，我们共同获利。,False
案例-114,张先生,嗯，希望我们的合作一直都这么顺利。,False
案例-114,李阳,张先生，我有个事情，今天无法前往成都和你们确认交易。,False
案例-114,张先生,没关系，我可以委托我的朋友李先生去和你们进行确认。,False
案例-114,张明,好的，你可以委托你的朋友李先生代替你进行交易。,False
案例-114,李阳,没问题，我会去确认的。,False
案例-114,张先生,谢谢你的帮助。,False
案例-114,张明,第一笔交易金额是700万元，你转账给徐明吧。,False
案例-114,张先生,好的，我马上就开始操作。,False
案例-114,李阳,我在这边等着，坐等你们完成交易。,False
案例-114,张先生,我已经转账完成了，110万个泰达币已经转入徐明的虚拟钱包了。,False
案例-114,张明,太好了！不过我突然有些事情要处理，我需要离开一下。,True
案例-114,张先生,好的，没问题。,False
案例-114,李阳,等一下，我先去上个卫生间。,True
案例-114,张先生,好的，没问题。,False
案例-114,张明,好了，现在我可以离开了，我先把手机关机，以免被发现。,True
案例-114,张先生,嗯，好的。,False
案例-115,李某,你好，我是李某。我听说你们公司有免费分享炒股技术的活动，我很感兴趣。,False
案例-115,诈骗者,你好，李某先生。是的，我们的公司为了回馈投资者，举办了这个活动。我们可以免费提供一些炒股技术的指导，希望能帮助您提高投资收益。,True
案例-115,李某,听起来不错。我想了解一下你们公司的相关情况和投资方式。,False
案例-115,诈骗者,我们公司是一家正规的证券公司，有多年的经营历史。投资方式有多种，包括股票、基金和虚拟货币等。您可以根据自己的兴趣与风险承受能力选择适合自己的投资方式。,True
案例-115,李某,那我对虚拟货币比较感兴趣，我了解一下虚拟货币的投资情况。,False
案例-115,诈骗者,虚拟货币是当今的热门投资品种，利润空间非常大。我们公司有一个新的投资平台，通过投资虚拟货币可以获得2-5倍的收益。您可以先尝试充值少量资金，看看平台的可靠性如何。,True
案例-115,李某,那我可以先试试看，充值少量资金。,False
案例-115,诈骗者,好的，您可以先充值10万元，然后我会指导您如何操作。如果您觉得可行，再继续充值。,True
案例-115,李某,好的，我已经充值了10万元。,False
案例-115,诈骗者,很好，您可以在平台上选择虚拟货币进行投资，我会给您提供最新的行情分析和操作建议。,True
案例-115,李某,我操作了一段时间，感觉投资收益还可以。,False
案例-115,诈骗者,非常好，您的判断是正确的。下面我要向您介绍一个新的投资机会，可以获得更高的收益。,True
案例-115,李某,听起来很有吸引力，我想了解一下。,False
案例-115,诈骗者,这次投资机会非常独特，我们的平台上推出了一个全新的投资品种，投资虚拟货币可以获得2-5倍的收益。您可以参考一下其他投资者的收益情况。,True
案例-115,李某,我觉得很有潜力，我想继续投资。,False
案例-115,诈骗者,非常好！您可以充值80万元，然后跟随我的指导进行操作。,True
案例-115,李某,好的，我已经充值了80万元。,False
案例-115,诈骗者,很好，您累计充值的金额已经达到400多万元了，接下来我们可以尝试更大的投资。,True
案例-115,李某,我一直以为这个平台很可靠，果然我没有错。,False
案例-115,诈骗者,是的，我们的平台是非常稳定可靠的。您继续投资下去，一定能够获得更多的收益。,True
案例-115,李某,好的，我准备再次投资。,False
案例-115,诈骗者,非常好！您可以再充值一笔资金，然后我们继续操作。,True
案例-115,李某,我怎么打不开平台了？我联系不到你了。,False
案例-115,诈骗者,非常抱歉，我们的平台暂时出了一点问题，正在维修中。稍后会恢复正常，请您耐心等待。,True
案例-115,李某,怎么会这样？我怎么联系你呢？,False
案例-115,诈骗者,抱歉，刚才是我弄错了。我会为您尽快解决这个问题，请您稍等片刻。,True
案例-115,李某,我等了好久都没有收到你的回复，我已经意识到自己被骗了。,False
案例-116,王明,区块链技术是虚拟货币的底层技术和基础架构。,False
案例-116,张涛,那虚拟货币和区块链有什么关系呢？,False
案例-116,王明,虚拟货币其实是区块链技术的一种表现形式和应用。,False
案例-116,王明,我们的ICO是一个未经批准的非法公开融资行为。,True
案例-116,张涛,那代币发行融资行为是不是也不合法？,False
案例-116,王明,对的，任何从事代币发行融资行为都是非法的。,False
案例-116,张涛,如果我想进行虚拟货币交易怎么办呢？,False
案例-116,王明,目前我国明令禁止任何虚拟货币交易。,False
案例-116,王明,我们的交易平台也不能为代币和虚拟货币提供兑换服务。,True
案例-116,张涛,那还能不能给代币和虚拟货币提供其他服务呢？,False
案例-116,王明,也不能为代币和虚拟货币提供定价、信息中介等服务。,True
案例-116,王明,各金融机构和非银行支付机构也不能为代币发行融资和虚拟货币提供产品或服务。,False
案例-116,张涛,我们要如何防范虚拟货币的诈骗呢？,False
案例-116,王明,要提高风险意识，不偏信轻信，防范利益受损。,False
案例-116,王明,诈骗者常常会冒充区块链投资专家，利用互联网进行宣传。,True
案例-116,张涛,诈骗者还有什么其他手段吗？,False
案例-116,王明,诈骗者还会通过聊天工具、交友平台和休闲论坛进行煽动。,True
案例-116,王明,他们会大肆宣传虚拟货币和虚拟资产等非法金融资产。,True
案例-116,王明,他们还会编造故事、设计模式吸引投资者。,True
案例-116,王明,他们在交易平台上进行行骗，并在境外进行转账以跑路。,True
案例-117,蒋先生,嗨，你好，我是蒋先生。你是不是打电话给我推荐投资虚拟币的人？,False
案例-117,骗子,是的，我打电话给你是因为听说你对虚拟币投资感兴趣。我是某个虚拟币投资平台的工作人员，我们有一个非常安全和有前景的投资机会。,True
案例-117,蒋先生,哦，真的吗？可以告诉我更多关于这个投资机会的信息吗？,False
案例-117,骗子,当然可以。我们的平台背后有一个强大的技术团队，他们专门负责虚拟币的交易和投资策略。我们也有一位虚拟币投资大师，他通过微信群和直播间分享交易课程和分析币市走势，非常受欢迎。,True
案例-117,蒋先生,听起来不错。但我还是有些担心，毕竟投资有风险。你能保证这个投资是安全的吗？,False
案例-117,骗子,当然，我们的平台非常安全可靠。我们的技术团队会确保平台的正常运作，而投资大师会通过分析市场行情和新闻来提供给你更多的投资指导。,True
案例-117,蒋先生,好的，我听起来很有吸引力。我想知道，如果我加入你们的平台，我需要投入多少钱？,False
案例-117,骗子,你可以先试水，投入1000元，看看收益如何。如果你觉得满意，你可以继续投资更多。,True
案例-117,蒋先生,好的，那就试试看吧。我现在应该怎么做？,False
案例-117,骗子,很简单。我给你一个直播间的链接，你可以在那里加入我们的投资群和投资大师互动。他会指导你如何进行交易。,True
案例-117,蒋先生,好的，谢谢你的帮助。我会加入直播间的。,False
案例-117,骗子,不客气。祝你好运，希望你能在我们的平台上赚大钱！,True
案例-118,受害人1,您好，请问我是电信运营商的XXX，您有一笔异常交易需要核实，请提供一下您的身份信息以方便我们核实。,False
案例-118,诈骗者1,你好，我是电信运营商的客服人员，请问您有发生过异常交易吗？我们需要核实一下您的身份信息。,True
案例-118,受害人1,啊？我没发生过异常交易啊！请问您是哪个公司的客服人员？,False
案例-118,诈骗者1,非常抱歉打扰您了，我是来自中国移动的客服人员。我们只是需要核实一下您的身份信息，以保护您的账户安全。,True
案例-118,受害人1,哦，我是中国移动的用户，但我还是不太确定您的身份。请问您能提供一些您的工号或者其他证明身份的信息吗？,False
案例-118,诈骗者1,当然可以，我可以为您提供我的工号和直线电话。我的工号是XXXX，直线电话是XXXX。请您放心，这是我们中国移动公司内部的联系方式。,True
案例-118,受害人1,好的，谢谢您提供的信息。请问有什么具体的问题需要我解答吗？,False
案例-118,诈骗者1,非常抱歉打扰您了。实际上，我们发现了您的账户存在被盗用的风险。请问您最近是否有在不熟悉的网站上进行过在线支付？,True
案例-118,受害人1,我最近确实在某些不熟悉的网站上进行了一些购物和支付，但我并没有暴露我的账户密码和银行卡号。您能具体告诉我发生了什么事吗？,False
案例-118,诈骗者1,是这样的，我们收到了一些异常交易的信息，显示您的账户可能存在被盗用的情况。为了保护您的账户安全，我们需要您提供一些个人信息以核实身份。,True
案例-118,受害人1,这个情况我真的很担心。如果您是中国移动的工作人员，那您应该知道我的账户信息，所以请您告诉我一些我本人才知道的账户信息来证明您的身份。,False
案例-118,诈骗者1,非常抱歉打扰您了。为了保护您的账户安全，我可以为您提供我们公司的服务热线电话，您可以通过这个电话来核实我们的身份信息。,True
案例-118,受害人1,好的，谢谢您的理解。请问有什么我需要注意的问题吗？,False
案例-118,诈骗者1,非常感谢您的配合。我们正在调查此次的异常交易问题，如果有任何需要您提供的信息，我们会通过您的注册手机号码来与您沟通。,True
案例-119,受害者1,你好，请问你是理财投资分析师吗？我对投资很感兴趣，想咨询一下。,False
案例-119,诈骗者1,是的，我是一名理财投资分析师。非常高兴你对投资感兴趣，我可以给你提供一些专业的建议和指导。,True
案例-119,受害者1,那太好了！我一直在寻找一个合适的投资机会，希望能获得高额回报。,False
案例-119,诈骗者1,没问题，我可以介绍你加入我们的投资群。在这里，你会得到最新的投资信息，我们会一起讨论和分析市场。,True
案例-119,受害者1,听起来很不错！我很乐意加入，请问需要提供什么信息吗？,False
案例-119,诈骗者1,只需要你的姓名和手机号码就可以了，我们会通过短信将群聊链接发送给你。,True
案例-119,受害者1,好的，我会把信息发给你。,False
案例-119,诈骗者1,谢谢你的配合，我会尽快将你加入群聊。,True
案例-119,受害者2,你好，我是刚刚加入投资群的，听说你是理财投资分析师，能给我提供一些投资建议吗？,False
案例-119,诈骗者1,当然，作为理财投资分析师，我很乐意帮助你。请告诉我你目前的投资情况和投资目标。,True
案例-119,受害者2,我希望能够获得高额回报，但目前对市场没有太多了解。,False
案例-119,诈骗者1,没问题，我会提供一些炒作虚拟货币的机会，这样你有机会获得更高的回报。,True
案例-119,受害者2,听起来很诱人，我会考虑一下。,False
案例-119,诈骗者1,好的，请你随时与我联系。我可以帮你分析市场趋势和投资策略。,True
案例-120,杨晓波,你有没有听说过新的虚拟币投资平台？听说它们有很高的投资回报率。,False
案例-120,王敏,哦，真的吗？我一直想要进入虚拟币市场投资。,False
案例-120,杨晓波,是的，我有朋友在一个虚拟币投资平台中赚了很多钱，他们的团队非常专业。,False
案例-120,王敏,听起来很不错啊，请问如何加入他们的团队？,False
案例-120,杨晓波,他们现在正在招募讲师和代理商，如果你有兴趣，我可以帮你联系他们。,False
案例-120,王敏,太好了！请问如何加入他们的团队？,False
案例-120,杨晓波,首先，你需要兑换一些人民币成虚拟币，然后在他们的平台上进行交易。我可以帮你兑换。,False
案例-120,王敏,好的，那我要兑换多少人民币？,False
案例-120,杨晓波,你可以根据自己的情况来决定，投资多少就兑换多少。,False
案例-120,王敏,我觉得我可以投入五万元人民币。,False
案例-120,杨晓波,好的，我会帮你兑换五万元人民币成虚拟币。,False
案例-120,王敏,非常感谢你的帮助！,False
案例-120,杨晓波,不客气，我相信你会通过虚拟币投资获得丰厚的回报。,False
案例-120,王敏,我也希望能够获利呢。,False
案例-121,周某某,嘿，龙某某，最近听说虚拟币很火爆，你不是对这方面很感兴趣吗？我这里正好有一些虚拟币要卖，你有兴趣吗？,False
案例-121,龙某某,哦，是吗？我确实对虚拟币感兴趣，你说有多少呢？,False
案例-121,周某某,嗯，我这里有好几种虚拟币，总价值约为49万元，你可以考虑一下。,False
案例-121,龙某某,哇，那确实是个不小的数目啊。好的，我会考虑一下的。,False
案例-121,周某某,好的，你考虑好了就联系我，我们可以在瑞金市进行交易。,False
案例-121,龙某某,好的，我会尽快联系你的。,False
案例-121,周某某,龙某某，很抱歉，我之前答应你的虚拟币已经售完了，但我有一位朋友易某，在瑞金市也有虚拟币要卖，你是否有兴趣？,False
案例-121,龙某某,嗯，也可以啊，你能帮我联系一下吗？,False
案例-121,周某某,没问题，我帮你联系下他，他会在某某地点等你。,False
案例-121,周某某,龙某某，我们的朋友雷某是来接你的，他有车，我们可以一起去交易。,False
案例-121,雷某,你好，我是周某某的朋友雷某，我们一起去交易吧。,True
案例-121,龙某某,哦，你是周某某的朋友啊，那就好。好的，我们一起去吧。,False
案例-121,周某某,龙某某，你的钱放在这个双肩包里，我先拿去进行交易，你在车上等一下。,True
案例-121,龙某某,好的，你小心一点。,False
案例-121,周某某,好，我们走吧。雷某，开车。,False
案例-121,龙某某,好的，我就在车上等你们。,False
案例-121,龙某某,怎么回事？我联系不上周某某了，还有雷某也只是个租车司机。我被骗了！我要报警！,False
案例-122,郑先生,我最近通过一个社交APP认识了一个自称离异女青年李颖，她说自己在某虚拟币投资公司工作，很赚钱。,False
案例-122,郑先生,她几次推荐了一款虚拟币投资，说是因为有内幕消息赚了不少钱。,False
案例-122,郑先生,我下载了那个投资APP，并加了一个自称是分析师的微信，之后开始在他的指导下涉足虚拟币投资市场。,False
案例-122,郑先生,起初我小赚了一笔并且成功提现，于是我追加投资了160余万元。,False
案例-122,郑先生,最近我想提现却发现系统要我缴纳佣金和手续费，我才发现被骗了。,False
案例-122,郑先生,我试图联系李颖和分析师，但发现自己的微信被他们拉黑了。,False
案例-122,警方,根据你提供的线索，我们锁定了一个诈骗团伙，他们在四川都江堰注册开设了某科技有限公司。,False
案例-122,警方,团伙成员将自己伪装成30岁左右的单身女性，使用网络社交平台专加40岁至60岁的男性“好友”，引诱被害人下载诈骗虚拟币投资APP，并鼓动被害人不断转账。,False
案例-123,曹女士,我2019年初次踏入“币圈”，投资了好几种“虚拟币”。一开始，“币值”不断上升，我觉得只要有人买入，我在中间转手，总不至于亏钱。结果半年多后，平台无法交易提现，我这才惊觉上当。,False
案例-123,受害者1,我也是被骗的，她们一直说虚拟币价格会涨，截图显示很多人都在赚钱，我就觉得自己也可以赚。,False
案例-123,曹女士,是啊，当时价格一直涨，我还追加投资，结果后来平台就无法交易提现了。,False
案例-123,受害者1,那你最后损失多少钱啊？,False
案例-123,曹女士,十几万元全部血本无归，一分钱都没剩下。,False
案例-123,受害者1,太可怕了，我现在也在想要不要投资虚拟币。,False
案例-123,受害者2,我觉得还是要慎重啊，听说很多人在币圈被骗。,False
案例-123,受害者1,我知道有风险，但是看着那些暴涨的价格，心里总觉得自己也能入场赚钱。,False
案例-123,曹女士,当时我也是这样想的，觉得只要有人买入，我在中间转手总不至于亏钱。,False
案例-123,受害者1,我看到过一些直播间、微信群里的人在鼓吹虚拟币产品，说它们的升值空间很大，利润很高。,False
案例-123,受害者2,这种吹捧真的不能随便相信，要避免被骗。,False
案例-124,王女士,你骗我钱干嘛啊？,False
案例-124,骗子,我不是骗子，我是一名专业的虚拟货币投资者。你刚才亏了那么多钱是因为你没有掌握好交易技巧。,True
案例-124,王女士,那为什么我无法提出账户里的一万元？,False
案例-124,骗子,这是因为虚拟货币交易有一定的规定，你需要按照我们指示的步骤操作才能提现。,True
案例-124,王女士,我是不是被骗了？,False
案例-124,骗子,怎么会呢，我们公司是合法注册的，我们的交易平台也是经过监管的，绝对不会有任何问题。,True
案例-124,王女士,那为什么我的五万元积蓄半小时就亏完了？,False
案例-124,骗子,这是因为虚拟货币交易市场波动较大，需要有一定的风险承受能力。你刚开始投资的时候风险管理得不够好。,True
案例-124,王女士,我要报警！,False
案例-124,骗子,报警？你自己不对，想着投机赚大钱就不能承受风险，现在亏了钱就要报警，你觉得你冤枉吗？,True
案例-125,小红,听说在这个App上可以投资购买虚拟货币，然后赚钱，你们有听说过吗？,False
案例-125,小明,哦，听说过一些类似的投资项目，但是对虚拟货币投资还是不太了解。,False
案例-125,小红,我在这个App上加入了一个微信群，里面有很多人都在投资虚拟货币，而且说是能赚钱。,False
案例-125,小明,这个App是怎么样操作的？听起来蛮有趣。,False
案例-125,小红,我下载了App，并按照群主的指导，通过手机银行转账，在App上购买了35000元的虚拟货币。,True
案例-125,小红,群主说晚上8点半开始操作赚钱，我觉得这个投资会很赚钱呢。,True
案例-125,小明,那你今晚要不要告诉我操作步骤，我也想尝试一下？,False
案例-125,小红,当然可以，我会把操作步骤告诉你的。,False
案例-125,小红,等等，怎么回事？我刚刚购买的虚拟货币一直在跌，到9点左右我就被踢出了群。,True
案例-125,小明,哎呀，这是怎么回事？你被骗了吗？,False
案例-125,小红,我才意识到自己被骗了，真是太后悔了。,False
案例-125,小明,怎么办？你报警了吗？,False
案例-125,小红,是的，我已经报警了，希望能追回损失。,False
案例-125,小明,这件事情太可怕了，我还是不要投资了，太危险了。,False
案例-125,小红,是啊，大家一定要小心，谨防诈骗。,False
案例-126,罗女士,你是谁？为什么加我好友？,False
案例-126,诈骗者,你好，我是张美珍。我看你的朋友圈里说过想赚钱，我有个门路很赚钱，想和你分享一下。,True
案例-126,罗女士,真的吗？你是做什么的？,False
案例-126,诈骗者,我是做虚拟货币交易的，最近这个行业收益很高，我可以教你怎么赚钱。,True
案例-126,罗女士,听起来不错，我也想试试看。,False
案例-126,诈骗者,好的，那我会给你发一个虚拟货币交易网站的链接，你可以注册一个账号。,True
案例-126,罗女士,哦，好的，我马上注册。,False
案例-126,诈骗者,你需要进行实名认证才能进行交易，记得按照指引填写个人信息。,True
案例-126,罗女士,好的，我已经填写完了。,False
案例-126,诈骗者,非常好，现在你可以购买一些虚拟货币进行投资了，我会教你操作的。,True
案例-126,罗女士,我已经购买了三次虚拟货币了，赚了不少钱呢！,False
案例-126,诈骗者,是吗？那很好，你可以尝试提现一下，看看有没有问题。,True
案例-126,罗女士,好的，我去尝试提现。,False
案例-126,诈骗者,怎么样，提现成功了吗？,True
案例-126,罗女士,是的，成功提现了。,False
案例-126,诈骗者,那太好了！现在你可以继续投资，获得更高的收益。,True
案例-126,罗女士,真的吗？那我要投入更多的资金了。,False
案例-126,诈骗者,没问题，我会给你提供更多的操作指导，并帮你获取更高的收益。,True
案例-126,罗女士,太好了，我现在就开始操作。,False
案例-126,诈骗者,等你赚到更多的钱，我们可以一起规划一下未来。,True
案例-126,罗女士,好的，我一定努力赚更多的钱。,False
案例-127,鲍某,我加入了一个数字货币微信交流群，然后下载了群里的投资平台APP。,False
案例-127,鲍某,我转入了价值50多万元的虚拟币。,False
案例-127,鲍某,然后，根据客服的推荐，我又进行了一些小币种的投资。,False
案例-127,鲍某,结果，所有交易一夜之间被平仓了，然后联系客服却发现他们消失不见了。,False
案例-127,警方,请告诉我具体发生了什么事情。,False
案例-127,鲍某,我下载的APP并不是真实虚拟币大盘，交易也未实现，是他们在后台操作的。,False
案例-127,鲍某,他们还通过后台操作导致我亏损惨重。,False
案例-127,警方,还有其他人受到骗局的影响吗？,False
案例-127,鲍某,还有30多人，涉及广西、浙江、陕西、甘肃、江苏等地。,False
案例-127,警方,我们将对此展开调查，确保嫌疑人受到应有的惩罚。,False
案例-127,吕某,你好，我是这个平台的客服。很抱歉听到你的遭遇，我们会尽快处理。,True
案例-127,吕某,请问你按照我们的教程操作了吗？,True
案例-127,鲍某,是的，我按照你们的指示进行了投资。,False
案例-127,吕某,很抱歉，我们的平台遭到黑客攻击，所以你的交易被平仓了。,True
案例-127,吕某,我们正在努力修复，但需要你提供一些信息以进行核实。,True
案例-127,鲍某,什么信息？,False
案例-127,吕某,你的账户信息、交易记录、转账截图等。,True
案例-127,鲍某,我可以吗？这些都是我的隐私。,False
案例-127,吕某,我们需要这些信息来查找黑客并保护你的资产安全。,True
案例-127,吕某,我们也建议你不要在其他平台进行交易，以免再次受到骗局的影响。,True
案例-128,张伟,大家好，我是张伟，我是一名虚拟币投资专家，专门负责带大家投资虚拟币。最近，我在市内建了一个投资群，每天都会分享一些虚拟币的行情分析和投资建议。大家可以加入我的群，跟随我的指导一起获取高收益。,False
案例-128,李丽,听说你现在在做虚拟币投资了，真的有那么赚钱吗？,False
案例-128,张伟,没错，李丽同学。虚拟币市场目前是一个非常热门的投资领域，有很多机会可以赚钱。我经过多年的研究和实践，积累了丰富的经验和技巧，可以帮助大家获取高收益。,False
案例-128,王强,听起来很诱人啊！可以告诉我一些具体的案例吗？,False
案例-128,张伟,当然可以，王强同学。最近我在虚拟币市场中投资了一种新型虚拟币，收益非常可观。我在群里会分享一些虚拟币交易的截图和利润统计，让大家可以看到我的实际操作和赚钱效果。,False
案例-128,陈先生,听起来很厉害啊！我也想投资一些虚拟币，能加入你的投资群吗？,False
案例-128,张伟,当然可以，陈先生。您通过加入我的投资群，就能及时获取最新的市场行情和投资建议。我会在群里分享我的交易策略和实际操作，帮助大家获取更多的收益。,False
案例-128,陈先生,太好了！我马上加入你的群。,False
案例-128,张伟,欢迎加入，陈先生。我会在群里给你发送一些关于虚拟币的学习资料和分析报告，帮助你更好地了解市场和投资技巧。,False
案例-128,张伟,大家好，欢迎新加入的陈先生。我今天给大家分享一下最近的虚拟币行情。请大家看一下这个截图，你们可以看到，这是我最近一次交易的收益情况，非常不错。,False
案例-128,李丽,真的能赚这么多吗？我还是有些犹豫啊。,False
案例-128,张伟,李丽同学，你放心，这不仅仅是我个人的操作，我还有一些合作平台可以保障我们的投资安全。我会和平台签署协议，按照我们的协议，我们可以按照一定比例来分割手续费。所以，即使是有一些损失，我们也不会亏损太多。,True
案例-128,王强,听起来很安全啊！那我也加入你的群吧。,False
案例-128,张伟,欢迎加入，王强同学。加入投资群之后，我会在群里分享更多的交易截图和利润信息。我们一起努力，获取更多的收益。,False
案例-128,张伟,大家好，欢迎新加入的王强同学。今天，我给大家分享一下最新的投资机会。请大家看一下这个截图，这是我最近一次交易的收益情况，非常不错。,False
案例-128,陈先生,这个真的很诱人啊！我决定投入2万元来试试。,False
案例-128,张伟,陈先生，你的选择是正确的。我会在群里提供专业的分析和指导，帮助你进行高效的投资操作。同时，我会和平台签署协议，确保你的资金安全。,True
案例-128,陈先生,那太好了！我马上将钱转过去。,False
案例-129,周女士,你好，我是周女士，很高兴认识你。,False
案例-129,小伟,你好，我是小伟。我在金融公司做企业高管，最近有些内幕消息，可以赚大钱。,True
案例-129,周女士,哇，真的吗？那我也想赚点钱。你能告诉我怎么做吗？,False
案例-129,小伟,当然可以，首先你需要进入一个证券网站进行操作，我会教你具体的步骤。,True
案例-129,周女士,好的，我现在就去注册账户。,False
