case,speaker,content,is_fraud
案例-98,王晨蓉,是的，我是团队负责人，我们团队主要负责招商和培训。,True
案例-98,李师傅,听说你们还有培训课程？我很感兴趣。,False
案例-98,王晨蓉,我们团队有专门的培训课程，可以帮助新代理商快速入门。,True
案例-98,李师傅,太好了！我决定加入你们的团队。,False
案例-98,王晨蓉,非常欢迎你的加入！为了成为特邀经销商，请交纳2700元的费用。,True
案例-98,李师傅,好的，我会通过微信转账的方式付款给你。,False
案例-98,李师傅,转账已完成，请确认收款。,False
案例-98,李师傅,为什么转账后你再也不回复我了？,False
案例-98,李师傅,我给你打了好几个电话，你都不接！我被骗了吗？,False
案例-99,蒋德才,欢迎大家来参加摩能国际的微商活动！这是一个非常正规的电商平台，我们已经年销售过百亿，会员数百万。,False
案例-99,万兵,是的，我们是一个非常大的微商帝国，加入我们，你可以享受到丰厚的利润和奖励。你可以选择不同的级别加入，只要交钱就可以获得官方身份。,False
案例-99,蒋德才,没错，交钱是为了获得官方身份，这是符合我们电商法的规定的。我们的平台提供各种商品，你可以自己购买或者发展下线进行销售。,False
案例-99,万兵,而且，你发展的下线越多，你的提成就越高。这是一个极好的机会，你一定要抓住！,False
案例-99,黄子珊,没错，而且我们也承诺押金必须要退还。我们是一个合法的直销公司，不是传销。,False
案例-99,蒋德才,对，我们与雅芳、安利等知名直销公司并无太大区别。我们只是通过拉人头和发展下线来获得利润。,False
案例-99,万兵,我们的微商模式是合法的，只要你按照法律规定办理营业资质，并依法履行纳税义务，就不会有问题。,False
案例-99,蒋德才,对的，我们已经在电子商务法下进行合规的运营。所有的销售都要进行纳税，这些都是有记录的。,False
案例-99,黄子珊,我们的电商平台是合法的，而且我们的服务对象只要申请退还押金符合条件，我们就会及时退还。,False
案例-99,蒋德才,正是因为我们合规且有纳税记录，我们的平台是可以被维权的。大家不必担心。,False
案例-100,李丽,天上掉下一个大馅饼,False
案例-100,李丽,作为一名微商新手，怎么才能最快赚钱呢？,False
案例-100,李丽,你添加公司‘Mr.白’执行董事的微信，一对一教你做微商，包你学会弄通。,False
案例-100,Mr.白,蜂毒酵素面膜效果好、销量大，很多美容院和化妆品店都在我们这里订购，你卖这个面膜肯定能赚钱。,True
案例-100,Mr.白,有的代理短短半年就开上了宾利。,True
案例-100,李丽,这是一个大客户，一定要留住，我向公司申请想想办法。,False
案例-100,Mr.白,只要再付1588元，公司发1000盒给她。,True
案例-100,李丽,还在梦里的李丽凑钱支付了1588元，随即联系“蓉蓉微整工作室”，表示先发1000盒面膜，后期再补发300盒。,False
案例-100,蓉蓉微整工作室,我们要1100盒，不然就取消交易。,True
案例-100,李丽,面膜退货无门找谁。,False
案例-100,Mr.白,这是一个大客户，一定要留住，我向公司申请想想办法。,True
案例-101,小李,你好，请问你们是招微商代理面膜的吗？我很感兴趣。,False
案例-101,诈骗者,是的，我们是招代理的，你可以在家里轻松赚钱。,True
案例-101,小李,听起来很不错。请问有相关的培训吗？,False
案例-101,诈骗者,当然有！我们会给你指派一名专业的指导老师，教你如何推销产品。,True
案例-101,小李,好的，那我准备开始代理。,False
案例-101,诈骗者,非常好！你现在可以开始向你的朋友圈宣传我们的产品。,True
案例-101,小李,我已经加了几个人的微信，他们都对产品很感兴趣。,False
案例-101,诈骗者,太棒了！你可以告诉他们我们的产品培训和价格。,True
案例-101,小李,好的，我会尽快联系他们。,False
案例-101,诈骗者,不过，目前为止你卖的产品还不够多。我们的‘买家’对产品的需求很大，请你进货再多一些。,True
案例-101,小李,但是我之前已经购买了不少产品，我现在没那么多钱了。,False
案例-101,诈骗者,没关系，你可以先找亲友借一些钱过来，以后卖出去的产品就能还上了。,True
案例-101,小李,好吧，我试试看。,False
案例-101,诈骗者,很好，你的努力值得赞赏，我相信你一定能成功的。,True
案例-101,小李,谢谢你的鼓励。,False
案例-101,诈骗者,不客气，我们团队的目标就是帮助更多的人实现财富自由。,True
案例-101,小李,我会加油的。,False
案例-101,诈骗者,好的，期待我们的合作。,True
案例-101,小李,谢谢！,False
案例-101,诈骗者,不客气，祝你好运！,True
案例-102,徐女士,你好，请问这个面膜好用吗？,False
案例-102,诈骗者,当然好用了，这是一款功能齐全、性价比极高的面膜，是很多明星都在用的哦。,True
案例-102,徐女士,听起来不错，我可以做微商代理吗？,False
案例-102,诈骗者,当然可以啦！你只需要把你的微信二维码放到电视上，让更多人找到你，然后购买面膜。,True
案例-102,徐女士,可是我没有客源，怎么办呢？,False
案例-102,诈骗者,不用担心，我们会帮你解决客源的问题。你只需要先垫付购买一些面膜，然后我们会给你带来购买的客户。,True
案例-102,徐女士,这样真的可以吗？,False
案例-102,诈骗者,当然可以！我们公司已经有很多成功的案例了，你放心吧。,True
案例-103,张女士,你好，请问你是做微商广告的吗？,False
案例-103,诈骗者张三,是的，我是做微商广告的。,False
案例-103,张女士,能不能给我做一个一元钱的体验广告？,False
案例-103,诈骗者张三,可以的，你可以先交1元钱，体验两天的广告效果。,True
案例-103,张女士,好的，请问做广告的效果如何？投入跟产出情况怎么样？,False
案例-103,诈骗者张三,广告效果非常好，并且投入很小，产出非常大。你的收入可能会翻倍甚至更多。,True
案例-103,张女士,如果我有朋友也需要做微商广告，可以联系你吗？,False
案例-103,诈骗者张三,当然可以，你们介绍给我，我会给你一定的佣金。,True
案例-103,张女士,这个商机听起来很不错，那做广告代理需要交费吗？,False
案例-103,诈骗者张三,是的，投资金额为499元。,True
案例-103,张女士,那我要怎么收取佣金？佣金比例是多少？能有个大致的年收入预估吗？,False
案例-103,诈骗者张三,佣金会通过微信转账给你，佣金比例可以达到20%。每年的收入预估可能有好几万元。,True
案例-103,张女士,哇，听起来好棒！那我现在就给你转账499元！,False
案例-103,诈骗者张三,好的，请将钱转到我微信账号。,True
案例-103,张女士,我已经转账了，请查收。,False
案例-103,诈骗者张三,收到，谢谢合作。接下来的工作我会和你详细沟通。,True
案例-103,张女士,好的，我期待着合作！,False
案例-103,诈骗者张三,非常好，我们会在近期联系你的。,True
案例-103,张女士,这是我微信号，请及时联系我。,False
案例-103,诈骗者张三,好的，没问题。,True
案例-103,张女士,怎么回事？你将我拉入黑名单了？,False
案例-103,诈骗者张三,哦，是的，抱歉，我搞错了。,True
案例-103,张女士,你是骗子吧！我被骗了！我要报警！,False
案例-104,张女士,看别人的小生意做得红红火火，我也想试试，在朋友圈看到了这个品牌的产品广告，效果很好。,False
案例-104,何漫漫,你喜欢这个产品吗？我是这个品牌的代理商，可以给你买到。,True
案例-104,张女士,是吗？那我可以跟你买吗？,False
案例-104,何漫漫,当然可以，我已经在朋友圈买了好几次了，效果真的很好，你也可以试试。,True
案例-104,崔丽,听说你也在买这个产品？我是这个品牌的区域代理商，你有兴趣做我们的代理吗？成本投入不高，利润也很可观。,True
案例-104,张女士,听起来不错，能具体说明一下吗？,False
案例-104,崔丽,当然，只需要缴纳1980元的代理费，你就可以成为我们的区域代理商了。,True
案例-104,张女士,这样我就可以赚到更多的零花钱了，好，我愿意缴纳代理费。,False
案例-104,何漫漫,张女士已经成为我们的区域代理商了，你可以向更高一级的代理商升级，这样能享受更多的优惠和利润。只需缴纳近1万元的代理费。,True
案例-104,张女士,虽然金额比较大，但是看起来确实是个好机会，我还是愿意缴纳代理费。,False
案例-104,何漫漫,非常感谢你的支持，我们会继续为你提供优质的产品和服务。,True
案例-105,小李,你好，请问你们的代理面膜还招人吗？,False
案例-105,诈骗者,当然可以！我们的代理面膜销路很好，你只需要投入一些资金就能轻松赚钱。,True
案例-105,小李,听起来不错。代理面膜的门槛是多少呢？,False
案例-105,诈骗者,代理门槛非常低，只需要你购买一部分面膜作为起始库存，然后通过推广销售赚取回本和利润。,True
案例-105,小李,那我上班时间不固定，能自由安排时间进行销售吗？,False
案例-105,诈骗者,当然可以！代理面膜没有时间限制，你可以在任何时间、任何地方进行推广和销售。非常灵活。,True
案例-105,小李,我有点担心推广和销售的方法，你们会提供教学吗？,False
案例-105,诈骗者,当然会！我们会为你指派一位专业的“指导老师”，教你如何推广和销售，帮助你取得更好的销售成绩。,True
案例-105,小李,那这个代理活动还有其他人参与吗？,False
案例-105,诈骗者,是的，很多人都在参与代理活动，所以你会有很多机会结识新朋友。,True
案例-105,小李,好的，我对代理面膜很感兴趣。请问怎样开始进行代理呢？,False
案例-105,诈骗者,首先，你需要支付一定的货款作为起始资金，然后我会帮助你进行面膜的选购和发货。,True
案例-105,小李,好的，我准备了2万元作为起始资金。请问怎样支付货款呢？,False
案例-105,诈骗者,非常简单，你只需要将款项转账到指定账户即可。我会在收到款项后为你下单。,True
案例-105,小李,好的，我已经转账了。请问大概什么时候可以收到货呢？,False
案例-105,诈骗者,一般来说，我们会在3个工作日内发货。你只需要耐心等待。,True
案例-106,陈女士,你好，我在朋友圈看到你在卖那个产品，感觉销量不错。,False
案例-106,王某,谢谢夸奖，确实有一定的销量。不知道你是否对这个产品有兴趣？,False
案例-106,陈女士,我对这个产品很感兴趣，我在朋友圈也想卖一些东西赚点钱。,False
案例-106,王某,那太好了！我们可以互相合作，你可以在我的朋友圈宣传我的产品，我也会在你的朋友圈宣传你的产品。这样的话，我们的销售群体就扩大了。,False
案例-106,陈女士,好的，我同意这个合作建议。我会在你的朋友圈宣传你的产品，并帮你找到潜在的买家。,False
案例-106,王某,非常感谢你的支持！我们之间的合作一定会很成功的。,False
案例-106,陈女士,我已经在朋友圈发布了你的产品的宣传信息，已经有人咨询了，我会介绍他们联系你。,False
案例-106,王某,好的，非常感谢你的帮助！如果有人付款购买，你可以让他们把钱转到你的账户，然后你再将订单信息告诉我，我会直接发货给买家。,True
案例-106,陈女士,好的，我知道了。我会告诉他们的。,False
案例-106,陈女士,好消息，有几个人已经付款购买了你的产品，我已经通知你发货了。,False
案例-106,王某,非常感谢你的帮助！这证明我们的合作是非常成功的。,False
案例-106,陈女士,是的，我觉得这是一个非常不错的商机。,False
案例-106,王某,如果你有兴趣进一步发展，你可以成为我们的代理商，这样你就能获得更多的销售权和更低的成本价。,True
案例-106,陈女士,作为代理商需要交多少费用？,False
案例-106,王某,你需要向我们支付一千元作为代理费，然后你就可以拥有更多的销售权和更低的成本价。,True
案例-106,陈女士,好的，我愿意交一千元成为你们的代理商。,False
案例-106,王某,太好了！一旦你成为我们的代理商，你就可以从总公司直接采购货物，并以更低的价格出售给你的客户。,True
案例-106,陈女士,我已经支付了代理费，你可以告诉我如何采购货物吗？,False
案例-107,张女士,崔丽，你好！我看你的产品很好，我也是做微商的，能帮你转发一下吗？,False
案例-107,崔丽,当然可以啊！谢谢你的支持！这个产品质量确实很好，你帮我转发一下会给你一些佣金的哦。,True
案例-107,张女士,没问题，我会尽量帮你推广的。,False
案例-107,崔丽,谢谢啦！我这边还有其他的一些产品，如果你有兴趣的话可以试试。,True
案例-107,张女士,好的，我会考虑的。,False
案例-107,何漫漫,你好！我看你转发的产品很不错，我想买一些，怎么购买呢？,False
案例-107,张女士,你可以加崔丽的微信咨询，她是这个产品的代理商。,False
案例-107,崔丽,没错，我是这个产品的代理商，如果你需要购买，可以直接向我下单。,True
案例-107,何漫漫,好的，我会联系崔丽购买的。,False
案例-107,崔丽,谢谢你的支持！如果产品效果好的话，你可以考虑成为我们的区域代理商，只需要缴纳一些代理费。,True
案例-107,张女士,代理费多少钱？,False
案例-107,崔丽,只需要1980元，这样你就可以享受到更多的优惠和利润了。,True
案例-107,张女士,好的，我可以考虑一下。,False
案例-107,何漫漫,你好！我看你推广的产品很好，我已经购买了很多了，效果真的很好。,False
案例-107,崔丽,是吗？那太好了！既然你销量不错，你可以升级为我们的区域代理商，代理费就需要9800元。,True
案例-107,何漫漫,真的可以升级吗？那好吧，我会考虑交纳代理费的。,False
案例-107,崔丽,非常感谢你的支持！我们一定会好好合作的。,True
案例-107,张女士,崔丽，我觉得有点不对劲，为什么升级代理商需要交费呢？,False
案例-107,崔丽,这是为了保证你能够获得更好的回报，只有交纳代理费才能享受到更多的利润和资源。,True
案例-107,张女士,我要求退还我交的费用！,False
案例-107,崔丽,抱歉，现在我们已经不接受退款了。如果你有其他问题可以随时联系我。,True
案例-108,小琴,亲，能帮我转发一下广告吗？这款阿胶粉产品很热销的，你转发了以后可能会有人想买哦。,False
案例-108,江女士,好的，我转发一下试试。,False
案例-108,小琴,谢谢你帮忙转发广告，很快就有人联系我要买产品了。,False
案例-108,江女士,是吗？那太好了。,False
案例-108,小琴,如果你也想代理这款产品的话，我可以给你一些优惠哦。最低级别代理是10盒，每盒208元。,False
案例-108,江女士,那我可以先试试10盒吗？,False
案例-108,小琴,可以的，你直接给我转账2080元就可以了，然后我会给你一张“代理授权书”资质的图片。,False
案例-108,江女士,好的，我马上给你转账。,False
案例-108,小琴,亲，你的付款收到了，我这边会安排发货给你。,True
案例-108,江女士,好的，谢谢。,False
案例-108,买家,江女士，我看到你代理的产品很好，我想成为你的下级代理。,False
案例-108,江女士,我可以告诉你如何成为下级代理，但需要先升级一下自己的代理等级。,False
案例-108,买家,升级代理需要多少费用？,False
案例-108,江女士,原本升级成“钻石代理”需要13000多元，但我可以帮你垫付5000元，剩下的你可以慢慢还给我。,True
案例-108,买家,谢谢你的帮助，那我现在就先升级成“钻石代理”。,False
案例-108,江女士,好的，我会马上帮你办理。,False
案例-108,小琴,江女士，你欠我的5000元什么时候能还？,True
案例-108,江女士,抱歉，我还没能凑够这笔钱。,False
案例-109,张女士,崔丽，你好，我看你做微商挺火的，能不能帮我一下，转发一下我代言的产品？,False
案例-109,崔丽,当然可以啊，你也是做微商的吗？没问题，我帮你转发一下。,False
案例-109,何漫漫,崔丽，我看了你转发的产品，挺不错的，我想买。你还有其他推荐吗？,False
案例-109,崔丽,好的，这款产品确实很好，我可以给你更多推荐，你想购买多少？,False
案例-109,何漫漫,我想试试，先买一点吧。,False
案例-109,崔丽,没问题，我给你发个链接，你可以直接下单购买。,False
案例-109,崔丽,张女士，你的转发效果非常好，你考虑过做我们这款产品的代理商吗？只需要缴纳一些代理费，你就能获取更多的利润。,True
案例-109,张女士,代理商确实有利可图，我考虑一下。,False
案例-109,何漫漫,崔丽，我已经接触了很多人，大家对产品反响都很好，你们公司的代理商还缺人吗？,False
案例-109,崔丽,是的，我们需要更多的代理商扩大销售，你可以考虑加入我们。,False
案例-109,崔丽,张女士，你已经是我们的区域代理商了，但想要更高级的代理商身份，需要缴纳一定的代理费。,True
案例-109,张女士,我可以接受，我会继续努力做好代理的。,False
案例-109,崔丽,很好，我们会支持你的发展，让你获取更多的利润。,False
案例-109,崔丽,何漫漫，你已经升级为区域代理商了，现在可以考虑升级为更高级的代理商。,True
案例-109,何漫漫,我一直觉得你们公司的产品非常好，我愿意继续投资。,False
案例-109,崔丽,非常感谢你的支持，升级需要缴纳一些费用。,True
案例-109,何漫漫,我愿意支付这些费用，我相信这是一个非常有前景的机会。,False
案例-110,李某某,我想找个兼职赚点零花钱，就在网上看到了代理面膜的广告。,False
案例-110,诈骗者,代理面膜门槛很低，销路很好，上班时间自由，躺在床上都可以赚钱，你有兴趣吗？,True
案例-110,李某某,好像挺不错的，我有兴趣。,False
案例-110,诈骗者,那太好了！我是你的指导老师，我会教你如何推广销售。我们先加个微信好友，方便沟通。,True
案例-110,李某某,好的，我加你微信好友。,False
案例-110,诈骗者,很多人都会加你为微信好友，询问面膜的购买事宜。你要及时回复他们并引导他们购买。,True
案例-110,李某某,好的，我会尽力做好。,False
案例-110,诈骗者,其中可能会有买家提出要大批量购买的需求，你要抓住这个商机。,True
案例-110,李某某,好的，我会进货。,False
案例-110,诈骗者,很好，我相信你会做得很好的。,True
案例-110,李某某,谢谢你的信任。,False
案例-110,诈骗者,好了，现在我需要先休息一下，等你确认好消息后再联系我。,True
案例-110,李某某,好的，没有问题。,False
案例-111,刘女士,不得不说，微商都是文案鬼才,False
案例-111,刘女士,推销起产品来一套一套的,False
案例-111,刘女士,交警蜀黍可能更需要防晒，你写个文案试试,False
案例-111,刘女士,曾经风靡一时的“喜提体”,False
案例-111,刘女士,阅之让人心生向往,False
案例-111,刘女士,恨不得立刻加入微商大家庭,False
案例-111,刘女士,受这些文案吸引,False
案例-111,刘女士,很多人也梦想着能通过微商“喜提”人生巅峰,False
案例-111,刘女士,但是没想到啊！,False
案例-111,刘女士,诈骗团伙跃跃欲试，这次盯上了微商群体,False
案例-111,刘女士,刚做微商就生意不断,False
案例-111,刘女士,她决心升级“白金代理”,False
案例-111,刘女士,今年4月底,False
案例-111,刘女士,市民刘女士听从认识不久的网友建议,False
案例-111,刘女士,代理了一款保健产品,False
案例-111,刘女士,虽然刘女士刚刚做这门生意,False
案例-111,刘女士,生意却是一单接一单，让她乐开了花,False
案例-111,刘女士,甚至还有不少买家也找到刘女士,False
案例-111,刘女士,表示想做刘女士的“下线”！,False
案例-111,刘女士,这时，那位“总代理”网友给她支招,False
案例-111,刘女士,你生意这么好,False
案例-111,刘女士,不如多花点钱，多提点货,False
案例-111,刘女士,这样你就可以升级成为“白金代理”,False
案例-111,刘女士,权限更高，生意更好！,False
案例-111,刘女士,刘女士看见生意如此红火,False
案例-111,刘女士,稍微考虑了一下就答应了,False
案例-111,刘女士,给“总代理”转去了十万余元的代理费,False
案例-111,刘女士,万万没想到,False
案例-111,刘女士,对方前脚收钱，后脚就拉黑自己,False
案例-111,刘女士,连“客户”也都消失不见,False
案例-111,刘女士,刘女士这才意识到自己被骗了,False
案例-111,刘女士,很显然，之前那些“客户”“下线”,False
案例-111,刘女士,以及介绍她入门的“总代理”,False
案例-111,刘女士,都是骗子！,False
案例-111,刘女士,接到刘女士报案，警方立刻开展案件侦查。围绕事主提供的线索逐步摸清了嫌疑人的身份信息、诈骗团伙规模及落脚点。,False
案例-111,刘女士,5月20日，南山警方组织警力赶往江西南昌开展联合收网行动。由于目标对象分散在4个不同的窝点，为避免打草惊蛇，专案组在当地警方的配合下，多次踩点，精心部署抓捕计划，最终于5月24日中午，现场控制诈骗嫌疑人10名，缴获作案手机、电话一批。,False
案例-111,刘女士,据嫌疑人交代,False
案例-111,刘女士,他们的诈骗套路如下,False
案例-111,刘女士,1找目标,False
案例-111,刘女士,嫌疑人加入销售商品的微信群，在微信群里添加微商为好友后向微商推销产品，诱惑对方做代理。,False
案例-111,刘女士,2找“托儿”,False
案例-111,刘女士,在目标尝试做产品代理期间，嫌疑人寻找“托儿”向目标购买产品，一步一步让目标升级代理权限，收到代理费用后便将目标拉黑。,False
案例-111,刘女士,3假发货,False
案例-111,刘女士,在此过程中，事主未接触到货物，所有订单均由嫌疑人统一发货，是否发货事主也是一无所知，而实际上发出去的快递绝大多数都是空包。,False
案例-111,刘女士,经查实，自2018年4月开始,False
案例-111,刘女士,该团伙以全国各地的微商群体为作案目标,False
案例-111,刘女士,以销售保健品为幌子诈骗微商代理费,False
案例-111,刘女士,目前，6名诈骗嫌疑人已被依法刑事拘留,False
案例-111,刘女士,案件正在进一步调查中,False
案例-111,刘女士,本以为加入微商大家庭,False
案例-111,刘女士,就可以“左手事业右手家庭”,False
案例-111,刘女士,没想到被坑得好狠！,False
案例-111,刘女士,其实做微商和其他投资生意一样,False
案例-111,刘女士,当你怀疑“赚钱太容易，是不是有问题”时,False
案例-111,刘女士,不要迟疑，你的想法是对的！,False
案例-111,刘女士,天上不会掉馅饼！,False
案例-111,刘女士,要预防被骗，请记住这些哦~,False
案例-111,刘女士,不轻信：不要轻信陌生的网友、电话和短信，不管对方使用什么花言巧语，都不要轻易相信。遇有陌生人添加好友，一定要提高警惕！,False
案例-111,刘女士,不汇款：面对突如其来的转账、汇款要求，务必要谨慎，一定要核实清楚，千万不要随意转账、汇款。,False
案例-111,刘女士,不泄密：无论什么情况，都不向对方泄露自已及关系人的身份信息、通讯工具、存款、银行卡等情况，特别是手机号码和银行卡号！,False
案例-112,曾丽,嗨，你好！我叫曾丽，今年19岁，住在麻涌。有个微信好友推荐给我一个名为“某减肥固体饮料”的商品，听说利润可达到10倍，我被动心了。,False
案例-112,诈骗者1,哇！你太幸运了！我之前也是代理这个产品的，真的非常好卖啊！就是一天就有人下单购买了一盒，利润超高的！你试试吧。,True
案例-112,曾丽,听起来好神奇啊！那我立刻开始在微信朋友圈推销这个产品，看看有没有人下单。,False
案例-112,诈骗者1,没问题！如果你有什么问题或者需要帮助，请随时告诉我。我会尽力帮你的。,True
案例-112,曾丽,好的，谢谢你！我会加油的。,False
案例-112,曾丽,哇，刚刚有人下单了一盒！这个产品真的很受欢迎啊！,False
案例-112,诈骗者1,太好了！看来你的销售策略很成功呢！加油继续推销吧！,True
案例-112,曾丽,好的，我会继续努力的！,False
案例-112,曾丽,唉，怎么最近这个产品突然卖不出去了？我有点担心。,False
案例-112,诈骗者1,不用担心，可能是因为市场饱和了，现在不好卖了。我有一个好消息要告诉你，你的销售成绩已经相当不错了，我觉得你有潜力成为高级代理商，你愿意升级吗？,True
案例-113,李霞,你好，我是沙棘辣木叶星级代理的李霞，看到你的微商，觉得你的客户群体很不错，希望能够与你合作推广我们的产品。,False
案例-113,王女士,你好，我是王女士。你说的产品是什么？,False
案例-113,李霞,我们这边是做健康茶叶的，叫做沙棘辣木叶，很受欢迎，市场潜力大。我们可以互相推广，你可以借助我的客户群体来宣传你的产品，而我也可以帮你推广沙棘辣木叶。,False
案例-113,王女士,这听起来不错，而且我也可以从中赚钱对吧？,False
案例-113,李霞,没错！如果你接口推广沙棘辣木叶，每盒茶叶你能赚68元。而且，如果你升级做代理，还能获得更高的利润。,False
案例-113,王女士,那我该怎么升级做代理呢？,False
案例-113,李霞,升级做代理很简单，你只需要交1760元，然后就可以拿到8盒茶叶，每盒茶叶你能赚68元，这样你就可以赚更多的钱了。,False
案例-113,王女士,好的，我同意升级做代理。,False
案例-113,李霞,太好了！我会尽快给你发货，然后你就可以开始推广了。,False
案例-113,王女士,收到！我会好好推广的。,False
案例-113,李霞,非常感谢你的支持和合作！如果你有任何问题或者需要帮助的地方，随时联系我。,False
案例-113,王女士,好的，谢谢！我会及时与你保持联系的。,False
案例-113,李霞,不客气，希望我们能够有一个愉快的合作！祝你生意兴隆！,False
案例-114,林女士,阿文加我为好友，让我帮忙转发他的代理燕窝糕产品的广告。,False
案例-114,林女士,没想到转发之后就陆续有人加我微信要购买燕窝糕，还有人加我微信称要做经销商。,False
案例-114,阿文,看着你生意这么好，我推荐你来当代理，代理费越多级别越高，价格越低，利润也越大。,True
案例-114,林女士,我当时有点犹豫，但又不断有陌生人加我微信要求购买大量的燕窝糕。,False
案例-114,林女士,于是我先后在1月7日和8日多次向阿文交代理费，一共31571万元。,False
案例-114,林女士,交完钱几天后，我发现顾客没了，阿文也把我删了，我这才意识到自己上当了。,False
案例-115,刘女士,嗨，你好！听说你是这个产品的总代理，我最近对这个产品很感兴趣，所以想请教一些问题。,False
案例-115,诈骗者,你好！没问题，我很乐意回答你的问题。请问你对这个产品的了解程度如何？,False
案例-115,刘女士,我对这个产品不太了解，但是我听说你在微商群里的口碑很好。我很想加入这个行业，不知道有没有机会成为你的下线？,False
案例-115,诈骗者,当然可以！我很欢迎你成为我的下线。你加入后，我会给你提供一些专业培训和支持，帮助你在这个行业取得成功。,True
案例-115,刘女士,听起来很不错！那我应该怎么做呢？,False
案例-115,诈骗者,首先，你需要代理一些产品作为开始。我可以帮你提供一些优惠价，你再通过微信群里的朋友推销，就能赚取销售差价。等你生意好起来后，我会推荐你升级成为白金代理，这样你的权限会更高，生意也会更好。,True
案例-115,刘女士,好的，我愿意试试看！请问代理费用是多少？,False
案例-115,诈骗者,代理费用是10万元，这个费用算是你对产品的投资，也是用来购买一些初始货物的成本。,True
案例-115,刘女士,十万啊，这个数目有点大。不过看样子生意很好，我觉得这个投资应该能挣回来。,False
案例-115,诈骗者,对的，你的眼光没错！相信我，投资十万元对你来说是非常合适的。你会看到回报的。,True
案例-115,刘女士,好吧，我决定了，我会把钱转给你。,False
案例-116,钱女士,嗨，我在朋友圈里看到你们卖保健品，我也想试一试，可以帮我推广一下吗？,False
案例-116,微商A,当然可以了！你只需要将我们的广告转发到你的朋友圈，就会有客户主动联系你的。,True
案例-116,钱女士,真的吗？那太好了！我现在就转发。,False
案例-116,微商A,非常感谢你的帮忙！转发得越多，卖得越多，你赚得也会越多哦。,True
案例-116,微商B,你好，我是某药店的老板，看到你转发的广告了，我想订购一些保健品。,True
案例-116,微商C,你好，我在养老院工作，我们也需要购买这种保健品，怎么购买呢？,True
案例-116,钱女士,真的有人要购买啊！那我需要买多少瓶？,False
案例-116,微商A,你可以先订购30瓶，看看有没有市场需求。,True
案例-116,钱女士,好的，我准备了6000元，你们的收款账号是什么？,False
案例-116,微商A,请扫描此二维码进行支付。,True
案例-116,钱女士,支付完成了！我转账成功了，请尽快帮我发货。,False
案例-116,微商B,你好，货我要了，你们准备好了吗？,True
案例-116,微商C,我也需要一些货品，你们准备好了吗？,True
案例-116,钱女士,我需要630瓶，请尽快安排发货。,False
案例-116,微商B,好的，请你先支付订单金额。,True
案例-116,钱女士,好的，请告诉我支付方式和金额。,False
案例-116,微商B,请扫描以下二维码进行支付，支付金额为35148元。,True
案例-116,钱女士,支付完成了，请尽快发货。,False
案例-117,周某,嗨，我想试一试做微商代理，听说能赚到很多钱。,False
案例-117,A李某豪【仁和集团】招商总监,你对做微商代理很感兴趣吗？我可以给你提供一个机会。,True
案例-117,周某,是的，我听说做微商代理可以低价买进产品然后高价卖出。,False
案例-117,A李某豪【仁和集团】招商总监,没错，我们公司的产品非常畅销，你一定能够赚到很多利润。,True
案例-117,周某,那太好了，我想尝试一下。,False
案例-117,丽丽美容养颜,你有很多产品吗？我想大量购买。,True
案例-117,周某,我只买了几盒，但我可以向公司订购更多。,False
案例-117,丽丽美容养颜,好的，我希望你能够尽快向公司订购。,True
案例-117,A李某豪【仁和集团】招商总监,你确定要订购吗？我们有很多优惠活动，只需要支付一部分订金即可。,True
案例-117,周某,好的，我愿意支付订金。,False
案例-117,A李某豪【仁和集团】招商总监,非常感谢你的支持，我会尽快安排发货。,True
案例-117,丽丽美容养颜,为什么我还没有收到货？你是不是骗人的？,True
案例-117,周某,请你不要这样说，我可以联系公司帮你解决问题。,False
案例-118,刘女士,我听说你是个微商大佬，可以跟我分享一下经验吗？,False
案例-118,诈骗者,当然可以！我是个总代理，在微商行业里有很多经验。你做什么类型的产品呢？,False
案例-118,刘女士,我最近刚开始代理一款保健产品，生意还不错，想了解一下如何提升销售额。,False
案例-118,诈骗者,嗯，你可以考虑升级成为白金代理，这样你将拥有更高的代理权限，生意也会更好。,True
案例-118,刘女士,听起来不错，怎么升级？,False
案例-118,诈骗者,升级需要交一笔代理费，然后我帮你提升权限。,True
案例-118,刘女士,那需要交多少钱呢？,False
案例-118,诈骗者,十万余元就可以了，这样你的生意肯定会有更大的突破。,True
案例-118,刘女士,这笔费用我可以转给你吗？,False
案例-118,诈骗者,当然可以，你将费用转给我后，我会立即帮你升级。,True
案例-118,刘女士,好的，我已经转给你了。,False
案例-118,诈骗者,非常感谢！我会尽快帮你升级的。,True
案例-118,刘女士,啊？你把我拉黑了！我的客户也都突然消失了！,False
案例-119,刘女士,你好，请问你是微商吗？,False
案例-119,诈骗嫌疑人,是的，我是微商。我在微信群里推销商品，你有兴趣吗？,False
案例-119,刘女士,听说微商挣钱很快，我也想试一下。你能教我怎么做微商吗？,False
案例-119,诈骗嫌疑人,当然可以！微商的方式很简单，我可以帮你找托儿来购买你的产品，你只需要提供商品给他们，然后你就能赚取代理费。一旦你的代理权限升级了，你就能赚更多的钱。,True
案例-119,刘女士,听起来很不错！那我开始准备货物，等我准备好了会联系你的。,False
案例-119,诈骗嫌疑人,好的，请记得货物的发货工作和运费都是由我统一安排的。你只需要专心准备商品就可以了。,True
案例-119,刘女士,没问题，我会尽快准备好货物。,False
